0,0.373,0.379,0.489,0.419,0.135,0.138,0.444,0.517,0.147,0.149,0.298,1.631,0.519,0.328,0.444,0.901,0.63,1.434,0.641,0.502,0.185,0.722,1.004,0.326
0.373,0,0.569,0.283,0.506,0.165,0.162,0.534,0.524,0.178,0.178,0.356,0.831,0.359,0.462,0.733,0.947,0.717,1.236,0.922,1.021,0.426,0.603,1.04,0.337
0.379,0.569,0,0.285,0.512,0.163,0.164,0.54,0.529,0.176,0.18,0.359,0.813,0.357,0.46,0.454,1.229,0.715,1.237,1.764,0.96,0.417,0.372,0.496,0.334
0.489,0.283,0.285,0,0.506,0.164,0.165,0.533,0.644,0.176,0.178,0.357,0.997,0.364,0.438,0.558,1.714,0.721,1.251,1.022,0.972,0.429,0.836,1.54,0.338
0.419,0.506,0.512,0.506,0,0.176,0.165,0.54,0.634,0.182,0.185,0.378,0.944,0.364,0.439,0.45,1.822,0.72,1.231,1.043,0.894,0.424,0.715,1.558,0.338
0.135,0.165,0.163,0.164,0.176,0,0.151,0.504,0.713,0.173,0.175,0.352,0.851,0.364,0.425,0.457,1.192,0.654,1.235,0.911,0.92,0.404,0.659,1.351,0.358
0.138,0.162,0.164,0.165,0.165,0.151,0,0.559,0.372,0.174,0.176,0.365,0.588,0.38,0.5,0.45,0.442,0.447,0.926,0.588,0.857,0.44,0.382,1.005,0.354
0.444,0.534,0.54,0.533,0.54,0.504,0.559,0,0.704,0.168,0.173,0.347,1.751,0.347,0.45,0.475,0.454,0.496,1.194,0.946,2.1,0.459,0.405,0.491,0.363
0.517,0.524,0.529,0.644,0.634,0.713,0.372,0.704,0,0.175,0.177,0.356,0.543,0.332,0.362,0.427,0.922,0.645,1.187,0.936,0.9,0.411,0.539,0.908,0.345
0.147,0.178,0.176,0.176,0.182,0.173,0.174,0.168,0.175,0,0.188,0.381,0.783,0.324,0.351,0.491,1.203,0.645,1.165,0.964,0.818,0.415,0.608,0.914,0.345
0.149,0.178,0.18,0.178,0.185,0.175,0.176,0.173,0.177,0.188,0,0.334,0.846,0.337,0.39,0.73,1.797,0.685,1.207,0.683,0.777,0.398,0.716,0.935,0.343
0.298,0.356,0.359,0.357,0.378,0.352,0.365,0.347,0.356,0.381,0.334,0,0.795,0.334,0.403,0.46,1.347,0.791,1.328,0.92,0.951,0.438,0.751,0.928,0.33
1.631,0.831,0.813,0.997,0.944,0.851,0.588,1.751,0.543,0.783,0.846,0.795,0,0.363,0.524,0.863,1.48,0.691,1.344,1.898,1.688,0.439,0.864,1.087,0.363
0.519,0.359,0.357,0.364,0.364,0.364,0.38,0.347,0.332,0.324,0.337,0.334,0.363,0,0.394,0.517,0.528,3.85,1.69,0.554,0.967,0.435,0.357,0.433,0.331
0.328,0.462,0.46,0.438,0.439,0.425,0.5,0.45,0.362,0.351,0.39,0.403,0.524,0.394,0,0.526,0.937,0.67,1.175,0.861,0.977,0.444,0.646,0.903,0.328
0.444,0.733,0.454,0.558,0.45,0.457,0.45,0.475,0.427,0.491,0.73,0.46,0.863,0.517,0.526,0,1.019,0.644,1.869,1.202,1.739,0.421,0.712,1.161,0.383
0.901,0.947,1.229,1.714,1.822,1.192,0.442,0.454,0.922,1.203,1.797,1.347,1.48,0.528,0.937,1.019,0,0.808,1.226,0.738,0.958,0.41,0.603,0.728,0.364
0.63,0.717,0.715,0.721,0.72,0.654,0.447,0.496,0.645,0.645,0.685,0.791,0.691,3.85,0.67,0.644,0.808,0,3.155,0.845,0.734,0.195,0.454,0.914,0.325
1.434,1.236,1.237,1.251,1.231,1.235,0.926,1.194,1.187,1.165,1.207,1.328,1.344,1.69,1.175,1.869,1.226,3.155,0,0.837,0.658,0.192,0.532,0.725,0.318
0.641,0.922,1.764,1.022,1.043,0.911,0.588,0.946,0.936,0.964,0.683,0.92,1.898,0.554,0.861,1.202,0.738,0.845,0.837,0,0.871,0.472,5.653,1.042,0.377
0.502,1.021,0.96,0.972,0.894,0.92,0.857,2.1,0.9,0.818,0.777,0.951,1.688,0.967,0.977,1.739,0.958,0.734,0.658,0.871,0,0.446,5.589,1.044,0.39
0.185,0.426,0.417,0.429,0.424,0.404,0.44,0.459,0.411,0.415,0.398,0.438,0.439,0.435,0.444,0.421,0.41,0.195,0.192,0.472,0.446,0,0.889,1.238,0.451
0.722,0.603,0.372,0.836,0.715,0.659,0.382,0.405,0.539,0.608,0.716,0.751,0.864,0.357,0.646,0.712,0.603,0.454,0.532,5.653,5.589,0.889,0,0.815,0.605
1.004,1.04,0.496,1.54,1.558,1.351,1.005,0.491,0.908,0.914,0.935,0.928,1.087,0.433,0.903,1.161,0.728,0.914,0.725,1.042,1.044,1.238,0.815,0,0.576
0.326,0.337,0.334,0.338,0.338,0.358,0.354,0.363,0.345,0.345,0.343,0.33,0.363,0.331,0.328,0.383,0.364,0.325,0.318,0.377,0.39,0.451,0.605,0.576,0
0.94,0.234,0.203,0.061,0.173,0.076,0.064,0.211,0.837,0.308,0.286,0.559,1.714,0.746,0.673,0.729,1.666,1.292,1.673,1.787,1.075,0.491,1.013,2.06,0.557
0.842,0.201,0.347,0.353,0.331,0.164,0.2,0.421,0.76,0.53,0.307,0.727,1.361,0.705,0.766,0.649,0.903,0.832,6.16,0.637,0.856,0.491,0.664,0.82,0.566
2.061,0.513,0.511,0.746,0.578,0.158,0.154,1.125,0.632,0.17,0.172,0.35,1.409,0.606,1.035,0.784,1.161,0.636,1.17,3.831,0.978,0.429,0.382,0.511,0.38
2.102,0.476,0.51,0.749,0.571,0.156,0.158,1.115,0.658,0.167,0.173,0.341,1.404,0.606,1.041,0.776,1.161,0.639,1.168,0.832,1.525,0.422,0.788,1.194,0.379
1.926,0.446,0.477,0.307,0.542,0.174,0.182,0.566,0.536,0.18,0.184,0.374,0.728,0.268,0.426,0.56,0.963,0.961,1.89,0.723,0.504,0.197,0.673,1.076,0.386
0.915,0.262,0.307,0.304,0.354,0.175,0.177,0.558,0.372,0.18,0.183,0.367,0.526,0.343,0.425,0.447,0.452,0.799,1.046,1.209,0.495,0.195,0.372,0.753,0.388
2.287,0.645,0.792,0.262,0.513,0.144,0.146,0.491,3.557,0.193,0.184,0.551,0.584,0.357,0.436,0.699,1.009,0.604,1.148,0.608,1.016,0.447,0.732,1.189,0.376
1.965,0.976,0.508,0.642,0.414,0.143,0.146,0.47,0.673,0.182,0.185,0.379,0.936,0.346,0.436,0.488,0.916,0.609,3.857,3.998,1.009,0.437,0.395,0.509,0.378
0.923,0.176,0.151,0.081,0.168,0.055,0.054,0.21,0.799,0.255,0.257,0.506,1.389,0.435,0.876,0.633,1.632,0.98,1.592,1.627,0.868,0.278,0.747,1.395,0.49
1.109,0.079,0.073,0.07,0.144,0.051,0.065,0.2,0.754,0.237,0.241,0.48,0.986,0.37,0.529,0.624,1.196,0.963,1.965,9.792,1.302,0.29,0.513,0.686,0.493
0.951,0.135,0.138,0.071,0.179,0.051,0.065,0.191,0.782,0.239,0.244,0.487,0.926,0.371,0.536,0.572,1.271,0.965,2.018,0.739,0.7,0.294,0.86,2.09,0.491
1.111,0.173,0.182,0.08,0.2,0.054,0.053,0.199,0.998,0.239,0.24,0.557,3.159,0.421,0.488,0.675,1.821,0.979,1.566,1.482,4.985,0.319,1.871,1.393,0.499
6.343,5.244,5.251,5.121,5.318,0.099,0.099,5.326,5.927,0.272,0.276,0.547,6.112,0.449,5.55,5.631,6.817,6.068,6.521,9.837,5.935,0.422,5.972,6.765,0.526
1.371,0.172,0.132,0.079,4.545,0.062,0.061,0.234,0.806,0.258,0.261,0.521,0.755,0.297,0.529,0.801,1.306,0.969,1.563,2.745,1.76,0.268,0.846,1.461,0.524
1.115,0.135,0.138,0.084,0.165,0.05,0.05,0.192,0.775,0.238,0.24,0.489,0.765,0.324,0.546,0.648,1.593,0.963,1.543,1.578,0.647,0.331,0.815,1.372,0.49
